generation,fitness_mean,fitness_max,apples_mean,apples_max
90,9.636478888888904,23.333333333333226,9.799760000000015,23.333333333333226
91,8.96451888888891,23.69999999999991,9.159128888888908,23.69999999999991
92,9.085871111111125,23.78199999999994,9.284318888888901,23.78199999999994
93,9.46585333333335,24.10266666666657,9.634514444444461,24.10266666666657
94,8.335183333333346,23.699999999999932,8.553285555555567,23.699999999999932
95,8.492467777777792,22.966666666666605,8.693582222222236,22.966666666666605
96,9.175365555555574,22.96666666666661,9.323655555555574,22.96666666666661
97,8.680151111111128,22.29733333333327,8.882053333333351,22.29733333333327
98,8.491100000000017,23.699999999999932,8.682308888888905,23.699999999999932
99,8.768890000000015,22.599999999999945,8.952720000000015,22.599999999999945
100,8.418867777777791,23.69999999999996,8.629043333333348,23.69999999999996
101,7.575188888888902,24.79999999999993,7.794271111111123,24.79999999999993
102,8.090172222222236,23.33333333333328,8.315488888888902,23.33333333333328
103,8.323384444444459,22.63333333333325,8.513782222222236,22.63333333333325
104,8.930344444444462,22.233333333333253,9.086184444444461,22.233333333333253
105,8.65361555555557,23.36866666666659,8.828331111111126,23.36866666666659
106,9.323773333333348,23.765999999999977,9.481355555555568,23.765999999999977
107,8.375468888888902,22.287999999999936,8.562580000000015,22.287999999999936
108,8.808336666666685,25.533333333333186,9.009658888888907,25.533333333333186
